"language","a","b","c","d","e","f","g","h","i","j","k","l","m","n","o","p","q","r","s","t","u","v","w","x","y","z"," "
1,0.0625,0,0.125,0.0625,0.0625,0,0,0.0625,0,0,0,0,0,0,0,0.0625,0,0,0.125,0,0.0625,0,0,0,0.0625,0,0.3125
1,0.0151515151515152,0,0.0454545454545455,0.0454545454545455,0.151515151515152,0,0,0.0151515151515152,0.0909090909090909,0,0.0151515151515152,0.0757575757575758,0.0303030303030303,0.0303030303030303,0.0606060606060606,0,0.0151515151515152,0.0303030303030303,0.0454545454545455,0.0606060606060606,0.0606060606060606,0,0,0,0,0,0.212121212121212
1,0.0612244897959184,0,0.0204081632653061,0.0204081632653061,0.204081632653061,0.0204081632653061,0,0.0204081632653061,0.0408163265306122,0,0,0.0816326530612245,0.0204081632653061,0,0,0.0204081632653061,0.0204081632653061,0.0612244897959184,0.0612244897959184,0.0612244897959184,0.0612244897959184,0.0204081632653061,0,0,0.0204081632653061,0,0.183673469387755
1,0.0606060606060606,0,0.0151515151515152,0.0757575757575758,0.151515151515152,0,0,0.0151515151515152,0.0454545454545455,0.0151515151515152,0,0.0909090909090909,0.0303030303030303,0.0606060606060606,0.0303030303030303,0.0454545454545455,0,0.0606060606060606,0.0151515151515152,0.0454545454545455,0.0303030303030303,0,0,0,0,0,0.212121212121212
1,0.03125,0,0.03125,0.03125,0.15625,0,0.03125,0,0.03125,0,0,0.09375,0,0,0.03125,0.03125,0,0.125,0,0.0625,0.0625,0.03125,0,0,0,0,0.25
1,0.0597014925373134,0,0.0149253731343284,0.0597014925373134,0.134328358208955,0,0.0149253731343284,0.0149253731343284,0.0149253731343284,0,0,0.0447761194029851,0.0447761194029851,0.0597014925373134,0.0746268656716418,0.0149253731343284,0,0.0895522388059701,0.0298507462686567,0.0597014925373134,0.0597014925373134,0,0,0,0,0,0.208955223880597
1,0.0869565217391304,0.0434782608695652,0,0.0869565217391304,0.0869565217391304,0,0,0,0.0434782608695652,0.0434782608695652,0,0.0434782608695652,0,0.0434782608695652,0,0,0,0.130434782608696,0.0869565217391304,0,0.0434782608695652,0,0,0,0,0,0.260869565217391
1,0.115942028985507,0.0289855072463768,0.0289855072463768,0.0579710144927536,0.115942028985507,0,0.0144927536231884,0,0.0434782608695652,0,0,0.0289855072463768,0.0289855072463768,0.0869565217391304,0.0144927536231884,0.0144927536231884,0,0.0434782608695652,0.072463768115942,0.0289855072463768,0.0434782608695652,0,0,0,0,0,0.231884057971014
1,0.106382978723404,0,0.0212765957446809,0,0.0638297872340425,0,0.0212765957446809,0,0,0.0212765957446809,0,0.0425531914893617,0.0638297872340425,0.0425531914893617,0.0638297872340425,0,0,0.106382978723404,0.0425531914893617,0.0425531914893617,0.106382978723404,0,0,0,0,0,0.25531914893617
1,0.015625,0.015625,0,0.03125,0.140625,0,0,0.015625,0.078125,0.015625,0,0.09375,0.03125,0.046875,0.046875,0.015625,0.015625,0.015625,0.0625,0.0625,0.0625,0,0,0,0,0,0.234375
1,0.121212121212121,0.0606060606060606,0,0.0303030303030303,0.151515151515152,0.0303030303030303,0,0,0.0909090909090909,0,0,0.0909090909090909,0.0303030303030303,0.0303030303030303,0,0,0,0.0303030303030303,0.0303030303030303,0,0.0606060606060606,0,0,0,0,0,0.242424242424242
1,0.0714285714285714,0,0.0142857142857143,0.0428571428571429,0.142857142857143,0.0142857142857143,0,0.0142857142857143,0.0285714285714286,0,0,0.0571428571428571,0.0428571428571429,0.0285714285714286,0.0428571428571429,0.0142857142857143,0,0.0571428571428571,0.0714285714285714,0.0714285714285714,0.0571428571428571,0,0,0.0142857142857143,0,0,0.214285714285714
1,0.015625,0,0.015625,0.015625,0.125,0.015625,0,0.015625,0.09375,0,0,0.078125,0.03125,0.015625,0.0625,0.015625,0,0.0625,0.0625,0.03125,0.046875,0.046875,0,0.015625,0,0,0.234375
1,0.0694444444444444,0,0.0138888888888889,0,0.125,0.0138888888888889,0,0,0.0555555555555556,0,0,0.0694444444444444,0.0416666666666667,0.0555555555555556,0.0555555555555556,0.0416666666666667,0.0138888888888889,0.0416666666666667,0.0138888888888889,0.125,0.0277777777777778,0.0277777777777778,0,0,0,0,0.208333333333333
1,0.037037037037037,0,0,0.037037037037037,0.111111111111111,0,0,0.037037037037037,0.0740740740740741,0,0,0.0740740740740741,0.0740740740740741,0.0740740740740741,0.0740740740740741,0,0.037037037037037,0.037037037037037,0,0.037037037037037,0.0740740740740741,0,0,0,0,0,0.222222222222222
1,0.0746268656716418,0.0149253731343284,0.0149253731343284,0.0447761194029851,0.119402985074627,0,0,0.0149253731343284,0.0447761194029851,0,0,0.0597014925373134,0.0447761194029851,0.0447761194029851,0.0746268656716418,0,0,0,0.0447761194029851,0.0746268656716418,0.0597014925373134,0,0,0.0298507462686567,0,0,0.238805970149254
1,0.0882352941176471,0,0.0147058823529412,0.0147058823529412,0.0588235294117647,0,0,0.0294117647058824,0.0588235294117647,0,0,0.0441176470588235,0.0735294117647059,0.0441176470588235,0.0735294117647059,0.0441176470588235,0,0.0294117647058824,0.0735294117647059,0.0441176470588235,0.0588235294117647,0.0147058823529412,0,0.0147058823529412,0,0,0.220588235294118
1,0.125,0.0833333333333333,0,0.0833333333333333,0.125,0,0,0,0.0833333333333333,0,0,0.125,0.0416666666666667,0,0,0,0,0,0.0416666666666667,0,0.0416666666666667,0,0,0,0,0,0.25
1,0.0149253731343284,0.0149253731343284,0,0.0298507462686567,0.104477611940299,0.0298507462686567,0,0.0149253731343284,0.0597014925373134,0,0,0.0746268656716418,0.0746268656716418,0.0447761194029851,0.0895522388059701,0.0149253731343284,0.0149253731343284,0.0746268656716418,0.0447761194029851,0.0447761194029851,0.0597014925373134,0,0,0,0,0,0.194029850746269
1,0.0882352941176471,0,0.0441176470588235,0.0294117647058824,0.132352941176471,0.0147058823529412,0,0.0147058823529412,0.0588235294117647,0,0,0.0441176470588235,0.0294117647058824,0.0294117647058824,0.0294117647058824,0.0294117647058824,0,0.0735294117647059,0.0735294117647059,0.0588235294117647,0.0147058823529412,0,0,0,0,0,0.235294117647059
1,0.0634920634920635,0,0.0158730158730159,0.0476190476190476,0.174603174603175,0.0317460317460317,0,0,0.0634920634920635,0,0,0.0634920634920635,0.0476190476190476,0.0317460317460317,0.0317460317460317,0.0158730158730159,0.0158730158730159,0.0476190476190476,0.0158730158730159,0.0476190476190476,0.0476190476190476,0.0158730158730159,0,0,0,0,0.222222222222222
1,0.0588235294117647,0,0,0,0.147058823529412,0,0,0.0588235294117647,0.0294117647058824,0,0,0.117647058823529,0.147058823529412,0.0294117647058824,0.0588235294117647,0,0,0.0294117647058824,0.0294117647058824,0.0294117647058824,0,0.0294117647058824,0,0,0,0,0.235294117647059
1,0.0144927536231884,0,0.0579710144927536,0.0289855072463768,0.144927536231884,0.0144927536231884,0,0.0289855072463768,0.0869565217391304,0,0,0.0434782608695652,0.0434782608695652,0,0.072463768115942,0,0.0144927536231884,0.0144927536231884,0.072463768115942,0.0869565217391304,0.0144927536231884,0.0144927536231884,0,0,0,0,0.246376811594203
1,0.0967741935483871,0,0.032258064516129,0.032258064516129,0.193548387096774,0.0161290322580645,0,0.0161290322580645,0.032258064516129,0,0,0.0806451612903226,0.0483870967741935,0.0161290322580645,0.0161290322580645,0.0645161290322581,0.0161290322580645,0.0645161290322581,0.0161290322580645,0.0161290322580645,0.0161290322580645,0,0,0,0,0,0.225806451612903
1,0,0,0,0,0.111111111111111,0,0,0.111111111111111,0,0,0,0.111111111111111,0.222222222222222,0,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333
1,0.0757575757575758,0,0.0303030303030303,0,0.151515151515152,0,0,0.0303030303030303,0.0303030303030303,0,0,0.0151515151515152,0.0454545454545455,0.0151515151515152,0.0606060606060606,0.0303030303030303,0.0303030303030303,0.0757575757575758,0.0606060606060606,0.106060606060606,0.0454545454545455,0,0,0,0,0,0.196969696969697
1,0.0625,0,0.0208333333333333,0.0416666666666667,0.166666666666667,0.0208333333333333,0,0.0208333333333333,0.0625,0,0,0.0416666666666667,0.0416666666666667,0.0625,0.0208333333333333,0,0,0.0416666666666667,0.0625,0.0416666666666667,0.0416666666666667,0.0208333333333333,0,0,0,0,0.229166666666667
1,0.0588235294117647,0,0,0.0147058823529412,0.147058823529412,0.0147058823529412,0,0.0147058823529412,0.0588235294117647,0,0,0.0294117647058824,0.0588235294117647,0.0882352941176471,0.0441176470588235,0.0147058823529412,0,0,0.0588235294117647,0.102941176470588,0.0441176470588235,0.0147058823529412,0,0.0147058823529412,0,0,0.220588235294118
1,0,0,0,0,0.125,0,0,0.125,0,0,0,0,0,0.125,0.125,0,0,0,0,0.125,0,0,0,0,0,0,0.375
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0.1,0,0.1,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0.1,0,0.1,0,0,0,0,0,0,0.3
1,0.0597014925373134,0,0.0149253731343284,0.0298507462686567,0.149253731343284,0,0,0.0149253731343284,0.0298507462686567,0,0,0.0597014925373134,0.0298507462686567,0.0298507462686567,0.0149253731343284,0.0447761194029851,0.0149253731343284,0.0298507462686567,0.104477611940299,0.0597014925373134,0.0746268656716418,0,0,0.0149253731343284,0,0,0.223880597014925
1,0.0895522388059701,0,0,0.0447761194029851,0.164179104477612,0.0298507462686567,0,0,0.104477611940299,0,0,0.104477611940299,0.0447761194029851,0.0298507462686567,0,0,0,0.0298507462686567,0.0149253731343284,0.0895522388059701,0.0298507462686567,0.0149253731343284,0,0,0,0,0.208955223880597
1,0.0714285714285714,0.0178571428571429,0,0.0714285714285714,0.107142857142857,0,0.0178571428571429,0,0.0357142857142857,0.0178571428571429,0,0.0178571428571429,0.0178571428571429,0.0535714285714286,0.0357142857142857,0.0178571428571429,0,0.0714285714285714,0.0892857142857143,0.0357142857142857,0.0535714285714286,0.0178571428571429,0,0,0,0.0178571428571429,0.232142857142857
1,0.0588235294117647,0.0147058823529412,0,0.0588235294117647,0.117647058823529,0.0294117647058824,0.0147058823529412,0,0.0294117647058824,0,0,0.0147058823529412,0.0441176470588235,0.0735294117647059,0.0441176470588235,0.0294117647058824,0,0.0735294117647059,0.0735294117647059,0.0441176470588235,0.0735294117647059,0,0,0,0,0,0.205882352941176
1,0.111111111111111,0,0,0.111111111111111,0,0,0,0,0.111111111111111,0.111111111111111,0,0,0,0.111111111111111,0,0,0,0.111111111111111,0,0,0,0,0,0,0,0,0.333333333333333
1,0.104477611940299,0.0149253731343284,0,0.0597014925373134,0.0746268656716418,0.0149253731343284,0,0,0.104477611940299,0.0149253731343284,0,0.0298507462686567,0.0298507462686567,0.0298507462686567,0,0,0.0298507462686567,0.0597014925373134,0.0298507462686567,0.0447761194029851,0.119402985074627,0,0,0,0,0,0.238805970149254
1,0.0144927536231884,0,0.0144927536231884,0.0289855072463768,0.130434782608696,0,0.0144927536231884,0.0144927536231884,0.0434782608695652,0,0,0,0.0144927536231884,0.0869565217391304,0.072463768115942,0.0434782608695652,0.0144927536231884,0.0434782608695652,0.0289855072463768,0.072463768115942,0.072463768115942,0.0289855072463768,0,0,0.0144927536231884,0.0289855072463768,0.217391304347826
1,0,0,0,0,0.111111111111111,0,0,0,0.0555555555555556,0,0,0,0.0555555555555556,0.0555555555555556,0.111111111111111,0,0,0.0555555555555556,0.0555555555555556,0,0.111111111111111,0.0555555555555556,0,0,0,0.0555555555555556,0.277777777777778
1,0.0535714285714286,0,0,0.0178571428571429,0.125,0.0178571428571429,0,0,0.0357142857142857,0,0,0.0535714285714286,0.0535714285714286,0.0535714285714286,0.0714285714285714,0.0357142857142857,0,0.0714285714285714,0.0535714285714286,0.0535714285714286,0.0357142857142857,0.0178571428571429,0,0,0,0.0178571428571429,0.232142857142857
1,0.0517241379310345,0,0,0.0172413793103448,0.120689655172414,0,0.0172413793103448,0,0.0517241379310345,0.0172413793103448,0,0.0172413793103448,0.0344827586206897,0.0344827586206897,0.0689655172413793,0,0.0172413793103448,0.0344827586206897,0.0689655172413793,0.0172413793103448,0.103448275862069,0.0344827586206897,0,0.0172413793103448,0.0172413793103448,0.0172413793103448,0.241379310344828
1,0.0285714285714286,0.0142857142857143,0.0285714285714286,0.0285714285714286,0.142857142857143,0,0,0,0.0571428571428571,0,0,0.0142857142857143,0.0285714285714286,0.0714285714285714,0.0714285714285714,0,0.0142857142857143,0.0428571428571429,0.0857142857142857,0.0571428571428571,0.0571428571428571,0.0285714285714286,0,0.0142857142857143,0,0.0142857142857143,0.2
1,0.111111111111111,0,0,0,0.111111111111111,0,0,0,0,0,0,0.222222222222222,0.111111111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444444444444444
1,0.136363636363636,0.0454545454545455,0,0,0.151515151515152,0.0151515151515152,0.0303030303030303,0,0.0303030303030303,0,0,0.0606060606060606,0.0454545454545455,0.0303030303030303,0.0151515151515152,0,0.0151515151515152,0.0606060606060606,0,0.0606060606060606,0.0303030303030303,0.0303030303030303,0,0,0,0,0.242424242424242
1,0.0147058823529412,0,0.0294117647058824,0.0147058823529412,0.147058823529412,0,0.0147058823529412,0,0.102941176470588,0,0,0.0882352941176471,0,0.0441176470588235,0.0441176470588235,0.0441176470588235,0.0147058823529412,0.0735294117647059,0.0147058823529412,0.0735294117647059,0.0588235294117647,0.0147058823529412,0,0.0147058823529412,0,0,0.191176470588235
1,0.115942028985507,0,0,0.0144927536231884,0.115942028985507,0.0144927536231884,0.0144927536231884,0,0.072463768115942,0,0,0.0289855072463768,0.0289855072463768,0.0869565217391304,0.0289855072463768,0.0144927536231884,0.0144927536231884,0.0434782608695652,0.0579710144927536,0.0579710144927536,0.0579710144927536,0,0,0,0,0,0.231884057971014
1,0.0833333333333333,0,0,0.0416666666666667,0.208333333333333,0,0.0416666666666667,0,0.0416666666666667,0,0,0.125,0.0416666666666667,0.0833333333333333,0,0,0,0,0,0.0416666666666667,0,0,0,0,0,0,0.291666666666667
1,0.0161290322580645,0,0.0161290322580645,0.032258064516129,0.129032258064516,0,0,0,0.0483870967741935,0,0,0.0806451612903226,0,0.0806451612903226,0.032258064516129,0,0.0161290322580645,0.0645161290322581,0.0645161290322581,0.0645161290322581,0.0967741935483871,0.0161290322580645,0,0.0161290322580645,0.0161290322580645,0,0.209677419354839
1,0.0441176470588235,0,0.0147058823529412,0.0294117647058824,0.147058823529412,0.0441176470588235,0.0147058823529412,0,0.0882352941176471,0,0,0.0441176470588235,0,0.0735294117647059,0.0147058823529412,0,0,0.0294117647058824,0.0882352941176471,0.0735294117647059,0.0735294117647059,0,0,0,0.0147058823529412,0,0.205882352941176
1,0,0,0.0625,0.0625,0.1875,0,0,0,0.0625,0,0,0,0,0.0625,0,0,0,0.0625,0.125,0.0625,0.0625,0,0,0,0,0,0.25
1,0.0597014925373134,0,0.0149253731343284,0.0447761194029851,0.134328358208955,0,0,0,0.0895522388059701,0,0,0.0895522388059701,0,0.0597014925373134,0.0447761194029851,0.0149253731343284,0.0149253731343284,0.0746268656716418,0.0298507462686567,0.0597014925373134,0.0447761194029851,0.0149253731343284,0,0.0149253731343284,0,0,0.194029850746269
1,0.0588235294117647,0,0.0294117647058824,0.0294117647058824,0.161764705882353,0.0147058823529412,0,0.0294117647058824,0.0441176470588235,0.0147058823529412,0,0.0588235294117647,0.0588235294117647,0.0441176470588235,0.0441176470588235,0,0,0.0588235294117647,0.0588235294117647,0.0441176470588235,0,0.0147058823529412,0,0,0,0,0.235294117647059
1,0.0727272727272727,0.0181818181818182,0.0181818181818182,0.0909090909090909,0.163636363636364,0.0181818181818182,0,0,0.0727272727272727,0.0181818181818182,0,0.0545454545454545,0.0181818181818182,0.0363636363636364,0,0,0,0.0727272727272727,0.0363636363636364,0.0181818181818182,0.0727272727272727,0,0,0,0,0,0.218181818181818
1,0.0555555555555556,0,0,0.037037037037037,0.148148148148148,0,0,0.0185185185185185,0.0740740740740741,0,0,0.0925925925925926,0.0555555555555556,0.0185185185185185,0.037037037037037,0.037037037037037,0,0.0185185185185185,0.037037037037037,0.0740740740740741,0.0740740740740741,0,0,0,0,0,0.222222222222222
1,0.078125,0,0,0.0625,0.109375,0,0,0,0.09375,0.046875,0,0.03125,0,0.078125,0.03125,0.03125,0,0.046875,0.015625,0.0625,0.046875,0.015625,0,0.015625,0,0,0.234375
1,0.0465116279069767,0,0.0697674418604651,0,0.162790697674419,0,0,0.0232558139534884,0.0465116279069767,0.0465116279069767,0,0,0.0232558139534884,0.0232558139534884,0,0.0232558139534884,0.0232558139534884,0.0232558139534884,0.0930232558139535,0.0232558139534884,0.0930232558139535,0,0,0,0,0,0.27906976744186
1,0.0454545454545455,0,0.0151515151515152,0.0303030303030303,0.151515151515152,0,0,0,0.0606060606060606,0,0,0.0303030303030303,0,0.0303030303030303,0,0.0303030303030303,0.0454545454545455,0.0303030303030303,0.0606060606060606,0.106060606060606,0.106060606060606,0,0,0,0,0,0.257575757575758
1,0.0980392156862745,0.0196078431372549,0,0.0980392156862745,0.156862745098039,0.0196078431372549,0.0392156862745098,0,0.0196078431372549,0.0196078431372549,0,0.0196078431372549,0.0392156862745098,0.0784313725490196,0.0196078431372549,0,0,0.0588235294117647,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.0196078431372549,0,0,0,0,0.215686274509804
1,0.0588235294117647,0,0,0.0588235294117647,0.147058823529412,0.0147058823529412,0,0.0147058823529412,0.0441176470588235,0,0,0.0294117647058824,0.102941176470588,0.0441176470588235,0.0588235294117647,0.0294117647058824,0.0147058823529412,0.0294117647058824,0.0441176470588235,0.0294117647058824,0.0441176470588235,0,0,0,0,0,0.235294117647059
1,0.12,0.04,0,0,0.16,0,0.04,0,0.04,0.04,0,0.04,0.04,0.08,0,0,0,0.08,0,0.04,0,0,0,0,0,0,0.28
1,0.0983606557377049,0,0.0163934426229508,0.0327868852459016,0.131147540983607,0.0327868852459016,0,0,0.0655737704918033,0,0,0.0819672131147541,0.0327868852459016,0.0163934426229508,0.0327868852459016,0.0163934426229508,0.0163934426229508,0.0327868852459016,0.0163934426229508,0.0819672131147541,0.0655737704918033,0,0,0,0,0,0.229508196721311
1,0.0545454545454545,0,0,0.0363636363636364,0.2,0.0181818181818182,0.0181818181818182,0,0.0545454545454545,0.0181818181818182,0,0.0181818181818182,0.0727272727272727,0.0727272727272727,0.0181818181818182,0.0363636363636364,0,0.0363636363636364,0.0363636363636364,0.0727272727272727,0.0181818181818182,0,0,0,0,0,0.218181818181818
1,0.078125,0,0.015625,0.03125,0.140625,0.015625,0,0,0.0625,0,0,0.046875,0,0.03125,0,0.03125,0.015625,0.046875,0.078125,0.09375,0.09375,0,0,0,0,0,0.21875
1,0.0714285714285714,0.0142857142857143,0.0142857142857143,0.0285714285714286,0.128571428571429,0,0,0.0142857142857143,0.0428571428571429,0,0,0.0428571428571429,0.0428571428571429,0.0428571428571429,0.0285714285714286,0.0142857142857143,0,0.0285714285714286,0.0571428571428571,0.128571428571429,0.0714285714285714,0,0,0.0142857142857143,0,0,0.214285714285714
1,0.0684931506849315,0,0.0136986301369863,0.0136986301369863,0.123287671232877,0,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0136986301369863,0,0.0273972602739726,0.0273972602739726,0.0410958904109589,0.0547945205479452,0.0136986301369863,0,0.0958904109589041,0.10958904109589,0.0684931506849315,0.0684931506849315,0.0136986301369863,0,0,0,0,0.205479452054795
